caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",1,Actividades Centrales,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,215,Impuestos directos,1.1,Tesoro Nacional,0,"16,27942357","16,27942357","16,27942357",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",1,Actividades Centrales,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"1011,345221","64,35607072","64,35607072","61,35607072",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",1,Actividades Centrales,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.5,Crédito Interno,"474,60894","204,41821419","204,41821419","204,41821419",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",1,Actividades Centrales,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"87,025343","2,95623504","2,95623504","2,95623504",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",1,Actividades Centrales,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.5,Crédito Interno,575,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",1,Actividades Centrales,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"44,901356",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",8,Actividad Comun a los Programas 24 y 38,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"751,314247","751,3142466","751,3142466","751,3142466",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",8,Actividad Comun a los Programas 24 y 38,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"3529,468196","3528,18653905","3527,95052639","3527,95052639",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",8,Actividad Comun a los Programas 24 y 38,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"10,542317",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",8,Actividad Comun a los Programas 24 y 38,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"8,926192",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,88,Ministerio de Capital Humano,2,"Secretaría Nacional de Niñez, Adolescencia y Familia",0,"Secretaría Nacional de Niñez, Adolescencia y Familia",311,"Secretaría Nacional de Niñez, Adolescencia y Familia",8,Actividad Comun a los Programas 24 y 38,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"1,611472","1,11056732","1,11056732","1,11056732",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
